,Title,year,location,Latitude,Longitude
304,0800 no llames,2004,,,
305,0800 no llames,2004,,,
306,0800 no llames,2004,,,
307,099 Central,2002,,,
308,099 Central,2004,,,
309,099 Central,2004,,,
310,099 Central,2004,,,
311,099 Central,2004,,,
312,099 Central,2004,,,
313,099 Central,2004,,,
314,099 Central,2004,,,
315,099 Central,2004,,,
316,099 Central,2004,,,
317,099 Central,2004,,,
318,099 Central,2004,,,
319,099 Central,2004,,,
320,099 Central,2004,,,
321,099 Central,2004,,,
322,099 Central,2004,,,
323,099 Central,2004,,,
324,099 Central,2004,,,
325,099 Central,2004,,,
326,099 Central,2004,,,
327,099 Central,2004,,,
328,099 Central,2004,,,
329,099 Central,2004,,,
330,099 Central,2004,,,
331,099 Central,2004,,,
332,099 Central,2004,,,
333,099 Central,2004,,,
334,099 Central,2004,,,
335,099 Central,2004,,,
336,099 Central,2004,,,
337,099 Central,2004,,,
338,099 Central,2004,,,
339,099 Central,2004,,,
340,099 Central,2004,,,
341,099 Central,2004,,,
342,099 Central,2004,,,
343,099 Central,2004,,,
344,099 Central,2004,,,
345,099 Central,2004,,,
346,099 Central,2004,,,
347,099 Central,2004,,,
348,099 Central,2004,,,
349,099 Central,2004,,,
350,099 Central,2004,,,
351,099 Central,2004,,,
352,099 Central,2004,,,
353,099 Central,2004,,,
354,099 Central,2004,,,
355,099 Central,2004,,,
356,099 Central,2004,,,
357,099 Central,2004,,,
358,099 Central,2004,,,
359,099 Central,2004,,,
360,099 Central,2004,,,
361,099 Central,2004,,,
362,099 Central,2004,,,
363,099 Central,2004,,,
364,099 Central,2004,,,
365,099 Central,2004,,,
366,099 Central,2004,,,
367,099 Central,2004,,,
368,099 Central,2004,,,
369,099 Central,2004,,,
370,099 Central,2004,,,
371,099 Central,2004,,,
372,099 Central,2004,,,
373,099 Central,2004,,,
374,099 Central,2004,,,
375,099 Central,2004,,,
376,099 Central,2004,,,
377,099 Central,2004,,,
378,099 Central,2004,,,
379,099 Central,2004,,,
380,099 Central,2004,,,
381,099 Central,2004,,,
382,099 Central,2004,,,
383,099 Central,2004,,,
384,099 Central,2004,,,
385,099 Central,2004,,,
386,099 Central,2004,,,
387,099 Central,2004,,,
388,099 Central,2004,,,
389,099 Central,2004,,,
390,099 Central,2004,,,
391,099 Central,2004,,,
392,099 Central,2004,,,
393,099 Central,2004,,,
394,099 Central,2004,,,
395,099 Central,2004,,,
396,099 Central,2004,,,
397,099 Central,2004,,,
398,099 Central,2004,,,
399,099 Central,2004,,,
400,099 Central,2004,,,
401,099 Central,2004,,,
402,099 Central,2004,,,
403,099 Central,2004,,,
404,099 Central,2004,,,
405,099 Central,2004,,,
406,099 Central,2004,,,
407,099 Central,2004,,,
408,099 Central,2004,,,
409,099 Central,2004,,,
410,099 Central,2004,,,
411,099 Central,2004,,,
412,099 Central,2004,,,
413,099 Central,2004,,,
414,099 Central,2004,,,
415,099 Central,2004,,,
416,099 Central,2004,,,
417,099 Central,2004,,,
418,099 Central,2004,,,
419,099 Central,2004,,,
420,099 Central,2004,,,
421,099 Central,2004,,,
422,099 Central,2004,,,
423,099 Central,2004,,,
424,099 Central,2004,,,
425,099 Central,2004,,,
426,099 Central,2004,,,
427,099 Central,2004,,,
428,099 Central,2004,,,
429,099 Central,2004,,,
430,099 Central,2004,,,
431,099 Central,2004,,,
432,099 Central,2004,,,
433,099 Central,2004,,,
434,099 Central,2004,,,
435,099 Central,2004,,,
436,099 Central,2004,,,
437,099 Central,2004,,,
438,099 Central,2004,,,
439,099 Central,2004,,,
440,099 Central,2004,,,
441,099 Central,2004,,,
442,099 Central,2004,,,
443,099 Central,2004,,,
444,099 Central,2004,,,
445,099 Central,2004,,,
446,099 Central,2004,,,
447,099 Central,2004,,,
448,099 Central,2004,,,
449,099 Central,2004,,,
450,099 Central,2004,,,
451,1 Gay 5 Queens,2013,"West Hollywood, Los Angeles County, California, United States",34.0923014,-118.3692894
452,1 Non Blonde,2010,New Zealand / Aotearoa,-41.5000831,172.8344077
453,1 chan KNB,2007,"富山市, 富山県, 日本",36.6957569,137.2136215
454,1 quart de 3,2008,,,
455,1 vs 100,2007,,,
456,1 vs. 100,2004,,,
457,"1, 2 oder 3",2004,"Adlershof, Treptow-Köpenick, Berlin, 12489, Deutschland",52.4378932,13.5475496
458,"1, 2, 3 Go",2004,"Sussex, England, United Kingdom",50.94451385000001,-0.062267328417847545
459,"1, 2, 3, Out",1999,,,
460,"1,000 Places to See Before You Die",2004,"Corcovado, Região Geográfica Imediata do Rio de Janeiro, Região Metropolitana do Rio de Janeiro, Região Geográfica Intermediária do Rio de Janeiro, Rio de Janeiro, Região Sudeste, 22470-180, Brasil",-22.9519478,-43.210579
461,"1,000 Places to See Before You Die",2004,"Cristo Redentor, Cristo del Corcovado, Alto da Boa Vista, Rio de Janeiro, Região Geográfica Imediata do Rio de Janeiro, Região Metropolitana do Rio de Janeiro, Região Geográfica Intermediária do Rio de Janeiro, Rio de Janeiro, Região Sudeste, 22470-180, Brasil",-22.9519173,-43.2104585
462,"1,000 Places to See Before You Die",2004,,,
463,"1,000 Places to See Before You Die",2004,,,
464,"1,000 Places to See Before You Die",2004,"Manaus, Região Geográfica Imediata de Manaus, Região Geográfica Intermediária de Manaus, Amazonas, Região Norte, 69000-000, Brasil",-3.1316333,-59.9825041
465,"1,000 Places to See Before You Die",2004,"Río Negro, Barcelos, Região Geográfica Imediata de São Gabriel da Cachoeira, Região Geográfica Intermediária de Manaus, Amazonas, Região Norte, Brasil",-1.6361292,-61.4521354
466,"1,000 Places to See Before You Die",2004,,,
467,"1,000 Places to See Before You Die",2004,,,
468,"1,000 Places to See Before You Die",2004,"Hotel Copacabana Palace, 1702, Avenida Atlântica, Copacabana, Rio de Janeiro, Região Geográfica Imediata do Rio de Janeiro, Região Metropolitana do Rio de Janeiro, Região Geográfica Intermediária do Rio de Janeiro, Rio de Janeiro, Região Sudeste, 22021-001, Brasil",-22.9670027,-43.1790751
469,"1,000 Places to See Before You Die",2004,,,
470,"1,000 Places to See Before You Die",2004,"Garota de Ipanema, 49, Rua Vinícius de Moraes, Ipanema, Rio de Janeiro, Região Geográfica Imediata do Rio de Janeiro, Região Metropolitana do Rio de Janeiro, Região Geográfica Intermediária do Rio de Janeiro, Rio de Janeiro, Região Sudeste, 22411-010, Brasil",-22.9852383,-43.202981
471,"1,000 Places to See Before You Die",2004,,,
472,"1,000 Places to See Before You Die",2004,"Rio de Janeiro, Região Geográfica Imediata do Rio de Janeiro, Região Metropolitana do Rio de Janeiro, Região Geográfica Intermediária do Rio de Janeiro, Rio de Janeiro, Região Sudeste, Brasil",-22.9110137,-43.2093727
473,"1,000 Places to See Before You Die",2004,,,
474,"1,000 Places to See Before You Die",2004,"Fairmont Chateau Whistler, 4599, Chateau Boulevard, Blackcomb Base, Whistler, Whistler Resort Municipality, Squamish-Lillooet Regional District, British Columbia, V8E 0Y2, Canada",50.117341350000004,-122.94490421815297
475,"1,000 Places to See Before You Die",2004,"British Columbia, Canada",55.001251,-125.002441
476,"1,000 Places to See Before You Die",2004,"Tofino, Alberni-Clayoquot Regional District, British Columbia, V0R 2Z0, Canada",49.1529643,-125.9047083
477,"1,000 Places to See Before You Die",2004,"The Wickaninnish Inn, 500, Osprey Lane, Tofino, Alberni-Clayoquot Regional District, British Columbia, V0R2Z0, Canada",49.123013400000005,-125.90132416766636
478,"1,000 Places to See Before You Die",2004,"Vancouver, District of North Vancouver, Metro Vancouver Regional District, British Columbia, Canada",49.2608724,-123.113952
479,"1,000 Places to See Before You Die",2004,,,
480,"1,000 Places to See Before You Die",2004,,,
481,"1,000 Places to See Before You Die",2004,"Rogers Arena, 800, Griffiths Way, Gastown, Downtown, Vancouver, District of North Vancouver, Metro Vancouver Regional District, British Columbia, V6B 1V4, Canada",49.2779085,-123.10894170979472
482,"1,000 Places to See Before You Die",2004,,,
483,"1,000 Places to See Before You Die",2004,,,
484,"1,000 Places to See Before You Die",2004,"Whistler Blackcomb, Whistler Village, Whistler Resort Municipality, Squamish-Lillooet Regional District, British Columbia, Canada",50.0814471,-122.96277172544472
485,"1,000 Places to See Before You Die",2004,"Paris, Île-de-France, France métropolitaine, France",48.8588897,2.3200410217200766
486,"1,000 Places to See Before You Die",2004,,,
487,"1,000 Places to See Before You Die",2004,"Arc de Triomphe, Passage du Souvenir, Quartier du Faubourg-du-Roule, Paris 8e Arrondissement, Paris, Île-de-France, France métropolitaine, 75008, France",48.8737791,2.295037226037673
488,"1,000 Places to See Before You Die",2004,"Rue Montorgueil, Quartier de Bonne-Nouvelle, Paris 2e Arrondissement, Paris, Île-de-France, France métropolitaine, 75002, France",48.8658583,2.3470562
489,"1,000 Places to See Before You Die",2004,,,
490,"1,000 Places to See Before You Die",2004,,,
491,"1,000 Places to See Before You Die",2004,"La Seine - Bras de la Monnaie, Paris, Île-de-France, France métropolitaine, 75004, France",48.8538465,2.3453468
492,"1,000 Places to See Before You Die",2004,"Hôtel Regyn's Montmartre, 18, Place des Abbesses, Quartier de Clignancourt, Paris 18e Arrondissement, Paris, Île-de-France, France métropolitaine, 75018, France",48.8846283,2.3381804
493,"1,000 Places to See Before You Die",2004,,,
494,"1,000 Places to See Before You Die",2004,,,
495,"1,000 Places to See Before You Die",2004,Monaco,43.73844905,7.424224092532953
496,"1,000 Places to See Before You Die",2004,"Place du Casino, Monte-Carlo, Monaco",43.739358949999996,7.427822378154129
497,"1,000 Places to See Before You Die",2004,"Hôtel de Paris, Place du Casino, Monte-Carlo, Monaco, 98000, Monaco",43.738835300000005,7.426632622648073
498,"1,000 Places to See Before You Die",2004,"Casino de Monte Carlo, Place du Casino, Monte-Carlo, Monaco, 98000, Monaco",43.7391605,7.428023
499,"1,000 Places to See Before You Die",2004,"Monte-Carlo, Monaco, 98000, Monaco",43.7402961,7.426559
500,"1,000 Places to See Before You Die",2004,,,
501,"1,000 Places to See Before You Die",2004,,,
502,"1,000 Places to See Before You Die",2004,"Eze Village, Moyenne Corniche, Èze-Bord-de-Mer, Èze, Nice, Alpes-Maritimes, Provence-Alpes-Côte d'Azur, France métropolitaine, 06360, France",43.7297829,7.3618851
503,"1,000 Places to See Before You Die",2004,"Saint-Paul-de-Vence, Grasse, Alpes-Maritimes, Provence-Alpes-Côte d'Azur, France métropolitaine, 06570, France",43.697972,7.1216304
504,"1,000 Places to See Before You Die",2004,,,
505,"1,000 Places to See Before You Die",2004,México,23.6585116,-102.0077097
506,"1,000 Places to See Before You Die",2004,"Guadalajara, Jalisco, México",20.6720375,-103.338396
507,"1,000 Places to See Before You Die",2004,"Tequila, Region Valles, Jalisco, México",20.8821155,-103.8370907
508,"1,000 Places to See Before You Die",2004,,,
509,"1,000 Places to See Before You Die",2004,"Tlaquepaque, San Pedro Tlaquepaque, Jalisco, 45500, México",20.6397718,-103.3120428
510,"1,000 Places to See Before You Die",2004,"Zihuatanejo, Zihuatanejo de Azueta, Guerrero, 40880, México",17.6467874,-101.5519746
511,"1,000 Places to See Before You Die",2004,,,
512,"1,000 Places to See Before You Die",2004,"The Casitas At Playa La Ropa, Lote 1, Escenica La Ropa, Zihuatanejo, Zihuatanejo de Azueta, Guerrero, 40880, México",17.6288862,-101.5420916
513,"1,000 Places to See Before You Die",2004,,,
514,"1,000 Places to See Before You Die",2004,South Africa,-28.8166236,24.991639
515,"1,000 Places to See Before You Die",2004,,,
516,"1,000 Places to See Before You Die",2004,"Hermanus, Overstrand Local Municipality, Overberg District Municipality, Western Cape, 7200, South Africa",-34.4175,19.2361111
517,"1,000 Places to See Before You Die",2004,"Birkenhead, 132, Main Road, Overstrand Ward 3, Hermanus, Overstrand Local Municipality, Overberg District Municipality, Western Cape, 7202, South Africa",-34.4183033,19.24442746322169
518,"1,000 Places to See Before You Die",2004,"Botlierskop Private Game Reserve day tours, Kretzen, Mossel Bay Ward 4, Mossel Bay Local Municipality, Garden Route District Municipality, Western Cape, South Africa",-34.03058865,22.13969101357143
519,"1,000 Places to See Before You Die",2004,,,
520,"1,000 Places to See Before You Die",2004,,,
521,"1,000 Places to See Before You Die",2004,"Cape Town, City of Cape Town, Western Cape, 8001, South Africa",-33.928992,18.417396
522,"1,000 Places to See Before You Die",2004,"Table Mountain, Cape Town Ward 54, Cape Town, City of Cape Town, Western Cape, 8040, South Africa",-33.9593679,18.4042289
523,"1,000 Places to See Before You Die",2004,"Mount Nelson Hotel, Wilkinson Street, Gardens, Cape Town Ward 115, Cape Town, City of Cape Town, Western Cape, 8001, South Africa",-33.931816,18.411391195065455
524,"1,000 Places to See Before You Die",2004,,,
525,"1,000 Places to See Before You Die",2004,,,
526,"1,000 Places to See Before You Die",2004,"Bo-Kaap, Cape Town, City of Cape Town, Western Cape, South Africa",-33.920560949999995,18.41288085411493
527,"1,000 Places to See Before You Die",2004,"City Lodge Hotel Victoria and Alfred Waterfront, Alfred Street, Foreshore, Cape Town Ward 115, Cape Town, City of Cape Town, Western Cape, 8001, South Africa",-33.9137038,18.422237099414716
528,"1,000 Places to See Before You Die",2004,"Robben Island, Robben Island Village, City of Cape Town, Western Cape, South Africa",-33.805299950000006,18.36888354984039
529,1-2-3 Istanbul!,2009,"Бургас, Бългaрия",42.444553,27.208264534658166
530,1-2-3 Istanbul!,2009,"İstanbul, Fatih, İstanbul, Marmara Bölgesi, 34126, Türkiye",41.0096334,28.9651646
531,1-2-3 Istanbul!,2009,"Ljubljana, Upravna Enota Ljubljana, 1000, Slovenija",46.0499803,14.5068602
532,1-2-3 Istanbul!,2009,"Međugorje, Općina Čitluk, Hercegovačko-neretvanska županija (kanton), Federacija Bosne i Hercegovine, 88266, Bosna i Hercegovina / Босна и Херцеговина",43.1905339,17.6775328
533,1-2-3 Istanbul!,2009,"Mostar, MZ Centar II, Grad Mostar, Hercegovačko-neretvanska županija (kanton), Federacija Bosne i Hercegovine, 88000, Bosna i Hercegovina / Босна и Херцеговина",43.3435855,17.8076584
534,1-2-3 Istanbul!,2009,"Grad Sarajevo, Kanton Sarajevo, Federacija Bosne i Hercegovine, Bosna i Hercegovina / Босна и Херцеговина",43.8519774,18.3866868
535,1-2-3 Istanbul!,2009,"Shkodër, Bashkia Shkodër, Qarku i Shkodrës, Shqipëria veriore, 4001-4007, Shqipëria",42.0681371,19.5121437
536,1-2-3 Istanbul!,2009,"Скопје, Општина Центар, Град Скопје, Скопски СР, Северна Македонија",41.9960924,21.4316495
537,1-2-3 Istanbul!,2009,"Tiranë, Bashkia Tiranë, Qarku i Tiranës, Shqipëria qendrore, 1001-1028, Shqipëria",41.3279485,19.8185512
538,1-2-3 Istanbul!,2009,"Zagreb, Grad Zagreb, 10106, Hrvatska",45.8131847,15.9771774
539,1-2-3 Moskau!,2008,"Berlin, Deutschland",52.5170365,13.3888599
540,1-2-3 Moskau!,2008,"Москва, Центральный федеральный округ, Россия",55.7504461,37.6174943
541,1-2-3 Moskau!,2008,"Великий Новгород, городской округ Великий Новгород, Новгородская область, Северо-Западный федеральный округ, 173001, Россия",58.5209862,31.2757862
542,1-2-3 Moskau!,2008,"Rīga, Vidzeme, Latvija",56.9493977,24.1051846
543,1-2-3 Moskau!,2008,"Tallinn, Harju maakond, Eesti",59.4372155,24.7453688
544,1-2-3 Moskau!,2008,"Vilnius, Vilniaus miesto savivaldybė, Vilniaus apskritis, 01101, Lietuva",54.6870458,25.2829111
545,1-2-3 Moskau!,2008,"Warszawa, województwo mazowieckie, 00-901, Polska",52.2319581,21.0067249
546,1-800-Missing,2003,"Riverdale Collegiate Institute, 1094, Gerrard Street East, East End, Toronto—Danforth, Old Toronto, Toronto, Golden Horseshoe, Ontario, M4M 2A1, Canada",43.67026755,-79.33419669899203
547,1-800-Missing,2003,"Old Toronto, Toronto, Golden Horseshoe, Ontario, Canada",43.6534817,-79.3839347
548,1/4 Mermaid,2015,"Los Angeles, Los Angeles County, California, United States",34.0536909,-118.242766
549,1/4 Mermaid,2015,"Cypress, Orange County, California, 90630, United States",33.8248235,-118.0399368
550,10 Days to War,2008,,,
551,10 Days to War,2008,الأردن,31.1667049,36.941628
552,"10 Films, 1 Box",2014,"Los Angeles, Los Angeles County, California, United States",34.0536909,-118.242766
553,10 Great Reasons,2008,"Los Angeles, Los Angeles County, California, United States",34.0536909,-118.242766
554,10 Great Reasons,2008,"New York, United States",40.7127281,-74.0060152
555,10 Items or Less,2006,"Reseda, Los Angeles, Los Angeles County, California, 91335-2819, United States",34.2006552,-118.536528
556,10 Minute Tales,2004,,,
557,10 Minute Tales,2004,"Hackney, London, Greater London, England, E9 6QW, United Kingdom",51.5432402,-0.0493621
558,10 Minute Tales,2004,"Watford, Hertfordshire, East of England, England, United Kingdom",51.6553875,-0.3957425
559,10 O'Clock Live,2004,,,
560,10 O'Clock Live,2004,,,
561,10 O'Clock Live,2004,,,
562,10 O'Clock Live,2004,,,
563,10 O'Clock Live,2004,,,
564,10 O'Clock Live,2004,,,
565,10 O'Clock Live,2004,,,
566,10 O'Clock Live,2004,,,
567,10 O'Clock Live,2004,,,
568,10 O'Clock Live,2004,,,
569,10 O'Clock Live,2004,,,
570,10 O'Clock Live,2004,,,
571,10 O'Clock Live,2004,,,
572,10 O'Clock Live,2004,,,
573,10 O'Clock Live,2004,,,
574,10 O'Clock Live,2004,,,
575,10 O'Clock Live,2004,,,
576,10 O'Clock Live,2004,,,
577,10 O'Clock Live,2004,,,
578,10 O'Clock Live,2004,,,
579,10 O'Clock Live,2004,,,
580,10 O'Clock Live,2004,,,
581,10 O'Clock Live,2004,,,
582,10 O'Clock Live,2004,,,
583,10 O'Clock Live,2004,,,
584,10 Seconds,1993,"Soundwaves at Gaylord Opryland, 2800, Opryland Drive, Nashville-Davidson, Davidson County, Tennessee, 37214, United States",36.21369115,-86.69458356037906
585,10 Steps to Better Healthcare: A Guide for Chinese-American Seniors,2010,"Los Angeles, Los Angeles County, California, United States",34.0536909,-118.242766
586,10 Things I Hate About You,2009,"Los Angeles, Los Angeles County, California, United States",34.0536909,-118.242766
587,10 Things I Hate,2012,"Washington, District of Columbia, United States",38.8950368,-77.0365427
588,10 Things I Hate,2012,"Steilacoom, Pierce County, Washington, 98388, United States",47.1703692,-122.596287
589,10 Things I Hate,2012,,,
590,10 Things You Didn't Know About...,2004,"Parco dell'Etna, Catania, Sicilia, Italia",37.7487871,14.966850147778693
591,10 Things You Must Know,2006,"Edina, Hennepin County, Minnesota, United States",44.8897027,-93.3501222
592,10 Things You Must Know,2006,"Minneapolis, Hennepin County, Minnesota, United States",44.9772995,-93.2654692
593,10 Years of Monkey Business,2007,"Dorset, England, United Kingdom",50.79683685,-2.34473226124306
594,10 lneas de 'El Quijote',2005,"Madrid, Área metropolitana de Madrid y Corredor del Henares, Comunidad de Madrid, 28080, España",40.4167047,-3.7035825
